,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,330,,,,,,Vanya on 42nd Street,,1994,,,,Comedy|Thriller
,,,,,,,,,331,,,,,,The Underneath,,1995,,,,Advanture|Comedy
,,,,,,,,,332,,,,,,The Walking Dead,,1995,,,,Comedy|Drama|Thriller
,,,,,,,,,333,,,,,,What's Eating Gilbert Grape,,1993,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,334,,,,,,Virtuosity,,1995,,,,Drama
,,,,,,,,,335,,,,,,While You Were Sleeping,,1995,,,,Comedy|Thriller
,,,,,,,,,336,,,,,,The War,,1994,,,,Advanture|Comedy
,,,,,,,,,337,,,,,,Double Happiness,,1994,,,,Comedy|Drama|Thriller
,,,,,,,,,338,,,,,,Muriel's Wedding,,1994,,,,Comedy
,,,,,,,,,339,,,,,,The Baby-Sitters Club,,1995,,,,Thriller|Comedy
,,,,,,,,,340,,,,,,Ace Ventura: Pet Detective,,1994,,,,Drama|Thriller
,,,,,,,,,341,,,,,,"The Adventures of Priscilla, Queen of the Desert",,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,342,,,,,,Backbeat,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,343,,,,,,Bitter Moon,,1992,,,,Drama
,,,,,,,,,344,,,,,,Bullets Over Broadway,,1994,,,,Comedy|Thriller
,,,,,,,,,345,,,,,,Clear and Present Danger,,1994,,,,Advanture|Comedy
,,,,,,,,,346,,,,,,The Client,,1994,,,,Comedy|Drama|Thriller
,,,,,,,,,347,,,,,,"Corrina, Corrina",,1994,,,,Comedy
,,,,,,,,,348,,,,,,Crooklyn,,1994,,,,Thriller|Comedy
,,,,,,,,,349,,,,,,The Crow,,1994,,,,Drama|Thriller
,,,,,,,,,350,,,,,,Cobb,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,351,,,,,,The Flintstones,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,352,,,,,,Forrest Gump,,1994,,,,Drama
,,,,,,,,,353,,,,,,Four Weddings and a Funeral,,1994,,,,Comedy|Thriller
,,,,,,,,,354,,,,,,Higher Learning,,1995,,,,Advanture|Comedy
,,,,,,,,,355,,,,,,I Like It Like That,,1994,,,,Comedy|Drama|Thriller
,,,,,,,,,356,,,,,,I Love Trouble,,1994,,,,Comedy
,,,,,,,,,357,,,,,,It Could Happen to You,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,358,,,,,,The Jungle Book,,1994,,,,Drama
,,,,,,,,,359,,,,,,"The Wonderful, Horrible Life of Leni Riefenstahl",,1993,,,,Comedy|Thriller
,,,,,,,,,360,,,,,,The Lion King,,1994,,,,Advanture|Comedy
,,,,,,,,,361,,,,,,Little Buddha,,1993,,,,Comedy|Drama|Thriller
,,,,,,,,,362,,,,,,New Nightmare,,1994,,,,Comedy
,,,,,,,,,363,,,,,,The Mask,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,364,,,,,,Maverick,,1994,,,,Drama
,,,,,,,,,365,,,,,,Mrs. Parker and the Vicious Circle,,1994,,,,Comedy|Thriller
,,,,,,,,,366,,,,,,The Naked Gun 33⅓: The Final Insult,,1994,,,,Advanture|Comedy
,,,,,,,,,367,,,,,,The Paper,,1994,,,,Comedy|Drama|Thriller
,,,,,,,,,368,,,,,,Reality Bites,,1994,,,,Comedy
,,,,,,,,,369,,,,,,Red Rock West,,1993,,,,Thriller|Comedy
,,,,,,,,,370,,,,,,Ri¢hie Ri¢h,,1994,,,,Drama|Thriller
,,,,,,,,,371,,,,,,Safe Passage,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,372,,,,,,The River Wild,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,373,,,,,,Speed,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,374,,,,,,Speechless,,1994,,,,Drama
,,,,,,,,,375,,,,,,Timecop,,1994,,,,Comedy|Thriller
,,,,,,,,,376,,,,,,True Lies,,1994,,,,Advanture|Comedy
,,,,,,,,,377,,,,,,When a Man Loves a Woman,,1994,,,,Comedy|Drama|Thriller
,,,,,,,,,378,,,,,,Wolf,,1994,,,,Comedy
,,,,,,,,,379,,,,,,Wyatt Earp,,1994,,,,Thriller|Comedy
,,,,,,,,,380,,,,,,Bad Company,,1995,,,,Drama|Thriller
,,,,,,,,,381,,,,,,A Man of No Importance,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,382,,,,,,S.F.W.,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,383,,,,,,A Low Down Dirty Shame,,1994,,,,Drama
,,,,,,,,,384,,,,,,"Boys Life: Three Stories of Love, Lust, and Liberation",,1994,,,,Comedy|Thriller
,,,,,,,,,385,,,,,,Colonel Chabert,,1994,,,,Advanture|Comedy
,,,,,,,,,386,,,,,,"Faster, Pussycat! Kill! Kill!",,1965,,,,Comedy|Drama|Thriller
,,,,,,,,,387,,,,,,Jason's Lyric,,1994,,,,Comedy
,,,,,,,,,388,,,,,,The Secret Adventures of Tom Thumb,,1993,,,,Thriller|Comedy
,,,,,,,,,389,,,,,,Street Fighter,,1994,,,,Drama|Thriller
,,,,,,,,,390,,,,,,Coldblooded,,1995,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,391,,,,,,Desert Winds,,1997,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,392,,,,,,Fall Time,,1995,,,,Drama
,,,,,,,,,393,,,,,,The Fear,,1995,,,,Comedy|Thriller
,,,,,,,,,394,,,,,,Frank and Ollie,,1995,,,,Advanture|Comedy
,,,,,,,,,395,,,,,,Girl in the Cadillac,,1995,,,,Comedy|Drama|Thriller
,,,,,,,,,396,,,,,,Homage,,1995,,,,Comedy
,,,,,,,,,397,,,,,,Mirage,,1995,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,398,,,,,,Open Season,,1996,,,,Drama
,,,,,,,,,399,,,,,,Dos Crímenes,,1995,,,,Comedy|Thriller
,,,,,,,,,400,,,,,,Brother Minister: The Assassination of Malcolm X,,1995,,,,Advanture|Comedy
,,,,,,,,,401,,,,,,Highlander: The Final Dimension,,1994,,,,Comedy|Drama|Thriller
,,,,,,,,,402,,,,,,Federal Hill,,1995,,,,Comedy
,,,,,,,,,403,,,,,,In the Mouth of Madness,,1994,,,,Thriller|Comedy
,,,,,,,,,404,,,,,,8 Seconds,,1994,,,,Drama|Thriller
,,,,,,,,,405,,,,,,Above the Rim,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,406,,,,,,Addams Family Values,,1993,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,407,,,,,,Martin Lawrence: You So Crazy,,1994,,,,Drama
,,,,,,,,,408,,,,,,The Age of Innocence,,1993,,,,Comedy|Thriller
,,,,,,,,,409,,,,,,Airheads,,1994,,,,Advanture|Comedy
,,,,,,,,,410,,,,,,The Air Up There,,1994,,,,Comedy|Drama|Thriller
,,,,,,,,,411,,,,,,Another Stakeout,,1993,,,,Comedy
,,,,,,,,,412,,,,,,Bad Girls,,1994,,,,Thriller|Comedy
,,,,,,,,,413,,,,,,Barcelona,,1994,,,,Drama|Thriller
,,,,,,,,,414,,,,,,Being Human,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,415,,,,,,The Beverly Hillbillies,,1993,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,416,,,,,,Beverly Hills Cop III,,1994,,,,Drama
,,,,,,,,,417,,,,,,Black Beauty,,1994,,,,Comedy|Thriller
,,,,,,,,,418,,,,,,Blink,,1994,,,,Advanture|Comedy
,,,,,,,,,419,,,,,,Blown Away,,1994,,,,Comedy|Drama|Thriller
,,,,,,,,,420,,,,,,Blue Chips,,1994,,,,Comedy
,,,,,,,,,421,,,,,,Blue Sky,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,422,,,,,,Body Snatchers,,1993,,,,Drama
,,,,,,,,,423,,,,,,Boxing Helena,,1993,,,,Comedy|Thriller
,,,,,,,,,424,,,,,,A Bronx Tale,,1993,,,,Advanture|Comedy
,,,,,,,,,425,,,,,,Cabin Boy,,1994,,,,Comedy|Drama|Thriller
,,,,,,,,,426,,,,,,Calendar Girl,,1993,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,427,,,,,,Carlito's Way,,1993,,,,Drama
,,,,,,,,,428,,,,,,City Slickers II: The Legend of Curly's Gold,,1994,,,,Comedy|Thriller
,,,,,,,,,429,,,,,,Clean Slate,,1994,,,,Advanture|Comedy
,,,,,,,,,430,,,,,,Cliffhanger,,1993,,,,Comedy|Drama|Thriller
,,,,,,,,,431,,,,,,Coneheads,,1993,,,,Comedy
,,,,,,,,,432,,,,,,Color of Night,,1994,,,,Thriller|Comedy
,,,,,,,,,433,,,,,,Cops & Robbersons,,1994,,,,Drama|Thriller
,,,,,,,,,434,,,,,,The Cowboy Way,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,435,,,,,,Dangerous Game,,1993,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,436,,,,,,Dave,,1993,,,,Drama
,,,,,,,,,437,,,,,,Dazed and Confused,,1993,,,,Comedy|Thriller
,,,,,,,,,438,,,,,,Demolition Man,,1993,,,,Advanture|Comedy
,,,,,,,,,439,,,,,,The Endless Summer 2,,1994,,,,Comedy|Drama|Thriller
,,,,,,,,,440,,,,,,Even Cowgirls Get the Blues,,1994,,,,Comedy
,,,,,,,,,441,,,,,,Fatal Instinct,,1993,,,,Thriller|Comedy
,,,,,,,,,442,,,,,,Farewell My Concubine,,1993,,,,Drama|Thriller
,,,,,,,,,443,,,,,,The Favor,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,444,,,,,,Fearless,,1993,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,445,,,,,,Fear of a Black Hat,,1994,,,,Drama
,,,,,,,,,446,,,,,,With Honors,,1994,,,,Comedy|Thriller
,,,,,,,,,447,,,,,,Flesh and Bone,,1993,,,,Advanture|Comedy
,,,,,,,,,448,,,,,,Widows' Peak,,1994,,,,Comedy|Drama|Thriller
,,,,,,,,,449,,,,,,For Love or Money,,1993,,,,Comedy
,,,,,,,,,450,,,,,,The Firm,,1993,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,451,,,,,,Free Willy,,1993,,,,Drama
,,,,,,,,,452,,,,,,Fresh,,1994,,,,Comedy|Thriller
,,,,,,,,,453,,,,,,The Fugitive,,1993,,,,Advanture|Comedy
,,,,,,,,,454,,,,,,Geronimo: An American Legend,,1993,,,,Comedy|Drama|Thriller
,,,,,,,,,455,,,,,,The Getaway,,1994,,,,Comedy
,,,,,,,,,456,,,,,,Getting Even with Dad,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,457,,,,,,Go Fish,,1994,,,,Drama
,,,,,,,,,458,,,,,,A Good Man in Africa,,1994,,,,Comedy|Thriller
,,,,,,,,,459,,,,,,Guilty as Sin,,1993,,,,Advanture|Comedy
,,,,,,,,,460,,,,,,Hard Target,,1993,,,,Comedy|Drama|Thriller
,,,,,,,,,461,,,,,,Heaven & Earth,,1993,,,,Comedy
,,,,,,,,,462,,,,,,Hot Shots! Part Deux,,1993,,,,Thriller|Comedy
,,,,,,,,,463,,,,,,Live Nude Girls,,1995,,,,Drama|Thriller
,,,,,,,,,464,,,,,,The Englishman Who Went Up a Hill But Came Down a Mountain,,1995,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,465,,,,,,The House of the Spirits,,1993,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,466,,,,,,House Party 3,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,467,,,,,,The Hudsucker Proxy,,1994,,,,Drama
,,,,,,,,,468,,,,,,I'll Do Anything,,1994,,,,Comedy|Thriller
,,,,,,,,,469,,,,,,In the Army Now,,1994,,,,Advanture|Comedy
,,,,,,,,,470,,,,,,In the Line of Fire,,1993,,,,Comedy|Drama|Thriller
,,,,,,,,,471,,,,,,In the Name of the Father,,1993,,,,Comedy
,,,,,,,,,472,,,,,,The Inkwell,,1994,,,,Thriller|Comedy
,,,,,,,,,473,,,,,,What's Love Got to Do with It,,1993,,,,Drama|Thriller
,,,,,,,,,474,,,,,,Jimmy Hollywood,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,475,,,,,,Judgment Night,,1993,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,476,,,,,,Jurassic Park,,1993,,,,Drama
,,,,,,,,,477,,,,,,Kalifornia,,1993,,,,Comedy|Thriller
,,,,,,,,,478,,,,,,Killing Zoe,,1993,,,,Advanture|Comedy
,,,,,,,,,479,,,,,,King of the Hill,,1993,,,,Comedy|Drama|Thriller
,,,,,,,,,480,,,,,,Lassie,,1994,,,,Comedy
,,,,,,,,,481,,,,,,Last Action Hero,,1993,,,,Thriller|Comedy
,,,,,,,,,482,,,,,,Life With Mikey,,1993,,,,Drama|Thriller
,,,,,,,,,483,,,,,,Lightning Jack,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,484,,,,,,M. Butterfly,,1993,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,485,,,,,,Made in America,,1993,,,,Drama
,,,,,,,,,486,,,,,,Malice,,1993,,,,Comedy|Thriller
,,,,,,,,,487,,,,,,The Man without a Face,,1993,,,,Advanture|Comedy
,,,,,,,,,488,,,,,,Manhattan Murder Mystery,,1993,,,,Comedy|Drama|Thriller
,,,,,,,,,489,,,,,,Menace II Society,,1993,,,,Comedy
,,,,,,,,,490,,,,,,Executive Decision,,1996,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,491,,,,,,In the Realm of the Senses,,1976,,,,Drama
,,,,,,,,,492,,,,,,What Happened Was...,,1994,,,,Comedy|Thriller
,,,,,,,,,493,,,,,,Much Ado About Nothing,,1993,,,,Advanture|Comedy
,,,,,,,,,494,,,,,,Mr. Jones,,1993,,,,Comedy|Drama|Thriller
,,,,,,,,,495,,,,,,Mr. Wonderful,,1993,,,,Comedy
,,,,,,,,,496,,,,,,Mrs. Doubtfire,,1993,,,,Thriller|Comedy
,,,,,,,,,497,,,,,,Naked,,1993,,,,Drama|Thriller
,,,,,,,,,498,,,,,,The Next Karate Kid,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,499,,,,,,The New Age,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,500,,,,,,No Escape,,1994,,,,Drama
,,,,,,,,,501,,,,,,North,,1994,,,,Comedy|Thriller
,,,,,,,,,502,,,,,,Orlando,,1992,,,,Advanture|Comedy
,,,,,,,,,503,,,,,,A Perfect World,,1993,,,,Comedy|Drama|Thriller
,,,,,,,,,504,,,,,,Philadelphia,,1993,,,,Comedy
,,,,,,,,,505,,,,,,The Piano,,1993,,,,Thriller|Comedy
,,,,,,,,,506,,,,,,Poetic Justice,,1993,,,,Drama|Thriller
,,,,,,,,,507,,,,,,The Program,,1993,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,508,,,,,,The Puppet Masters,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,509,,,,,,Radioland Murders,,1994,,,,Drama
,,,,,,,,,510,,,,,,The Ref,,1994,,,,Comedy|Thriller
,,,,,,,,,511,,,,,,The Remains of the Day,,1993,,,,Advanture|Comedy
,,,,,,,,,512,,,,,,Renaissance Man,,1994,,,,Comedy|Drama|Thriller
,,,,,,,,,513,,,,,,Rising Sun,,1993,,,,Comedy
,,,,,,,,,514,,,,,,The Road to Wellville,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,515,,,,,,RoboCop 3,,1993,,,,Drama
,,,,,,,,,516,,,,,,Robin Hood: Men in Tights,,1993,,,,Comedy|Thriller
,,,,,,,,,517,,,,,,Romeo Is Bleeding,,1993,,,,Advanture|Comedy
,,,,,,,,,518,,,,,,Romper Stomper,,1992,,,,Comedy|Drama|Thriller
,,,,,,,,,519,,,,,,Ruby in Paradise,,1993,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,520,,,,,,Rudy,,1993,,,,Drama
,,,,,,,,,521,,,,,,The Saint of Fort Washington,,1993,,,,Comedy|Thriller
,,,,,,,,,522,,,,,,Savage Nights,,1992,,,,Advanture|Comedy
,,,,,,,,,523,,,,,,Schindler's List,,1993,,,,Comedy|Drama|Thriller
,,,,,,,,,524,,,,,,The Scout,,1994,,,,Comedy
,,,,,,,,,525,,,,,,Searching for Bobby Fischer,,1993,,,,Thriller|Comedy
,,,,,,,,,526,,,,,,Second Best,,1994,,,,Drama|Thriller
,,,,,,,,,527,,,,,,The Secret Garden,,1993,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,528,,,,,,Serial Mom,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,529,,,,,,The Shadow,,1994,,,,Drama
,,,,,,,,,530,,,,,,Shadowlands,,1993,,,,Comedy|Thriller
,,,,,,,,,531,,,,,,Short Cuts,,1993,,,,Advanture|Comedy
,,,,,,,,,532,,,,,,A Simple Twist of Fate,,1994,,,,Comedy|Drama|Thriller
,,,,,,,,,533,,,,,,Sirens,,1993,,,,Comedy
,,,,,,,,,534,,,,,,Six Degrees of Separation,,1993,,,,Thriller|Comedy
,,,,,,,,,535,,,,,,Sleepless in Seattle,,1993,,,,Drama|Thriller
,,,,,,,,,536,,,,,,Sliver,,1993,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,537,,,,,,Blade Runner,,1982,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,538,,,,,,Son in Law,,1993,,,,Drama
,,,,,,,,,539,,,,,,So I Married an Axe Murderer,,1993,,,,Comedy|Thriller
,,,,,,,,,540,,,,,,Striking Distance,,1993,,,,Advanture|Comedy
,,,,,,,,,541,,,,,,Harem,,1985,,,,Comedy|Drama|Thriller
,,,,,,,,,542,,,,,,Super Mario Bros.,,1993,,,,Comedy
,,,,,,,,,543,,,,,,Surviving the Game,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,544,,,,,,Terminal Velocity,,1994,,,,Drama
,,,,,,,,,545,,,,,,Thirty Two Short Films About Glenn Gould,,1993,,,,Comedy|Thriller
,,,,,,,,,546,,,,,,Threesome,,1994,,,,Advanture|Comedy
,,,,,,,,,547,,,,,,The Nightmare Before Christmas,,1993,,,,Comedy|Drama|Thriller
,,,,,,,,,548,,,,,,The Three Musketeers,,1993,,,,Comedy
,,,,,,,,,549,,,,,,Tombstone,,1993,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,550,,,,,,Trial by Jury,,1994,,,,Drama
,,,,,,,,,551,,,,,,True Romance,,1993,,,,Comedy|Thriller
,,,,,,,,,552,,,,,,The War Room,,1993,,,,Advanture|Comedy
,,,,,,,,,553,,,,,,The Pagemaster,,1994,,,,Comedy|Drama|Thriller
,,,,,,,,,554,,,,,,"Paris, France",,1994,,,,Comedy
,,,,,,,,,555,,,,,,"The Beans of Egypt, Maine",,1994,,,,Thriller|Comedy
,,,,,,,,,556,,,,,,Killer,,1994,,,,Drama|Thriller
,,,,,,,,,557,,,,,,Welcome to the Dollhouse,,1995,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,558,,,,,,Germinal,,1993,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,559,,,,,,Chasers,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,560,,,,,,Cronos,,1993,,,,Drama
,,,,,,,,,561,,,,,,Naked in New York,,1993,,,,Comedy|Thriller
,,,,,,,,,562,,,,,,Kika,,1993,,,,Advanture|Comedy
,,,,,,,,,563,,,,,,Bhaji on the Beach,,1994,,,,Comedy|Drama|Thriller
,,,,,,,,,564,,,,,,Little Big League,,1994,,,,Comedy
,,,,,,,,,565,,,,,,The Slingshot,,1993,,,,Thriller|Comedy
,,,,,,,,,566,,,,,,Wide Eyed and Legless,,1993,,,,Drama|Thriller
,,,,,,,,,567,,,,,,Foreign Student,,1994,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,568,,,,,,"Ciao, Professore!",,1992,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,569,,,,,,Spanking the Monkey,,1994,,,,Drama
,,,,,,,,,570,,,,,,The Little Rascals,,1994,,,,Comedy|Thriller
,,,,,,,,,571,,,,,,À la mode,,1993,,,,Advanture|Comedy
,,,,,,,,,572,,,,,,Andre,,1994,,,,Comedy|Drama|Thriller
,,,,,,,,,573,,,,,,The Escort,,1993,,,,Comedy
,,,,,,,,,574,,,,,,Princess Caraboo,,1994,,,,Thriller|Comedy
,,,,,,,,,575,,,,,,The Celluloid Closet,,1996,,,,Drama|Thriller
,,,,,,,,,576,,,,,,Café au Lait,,1993,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,577,,,,,,Dear Diary,,1993,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,578,,,,,,I Don't Want to Talk About It,,1993,,,,Drama
,,,,,,,,,579,,,,,,The Brady Bunch Movie,,1995,,,,Comedy|Thriller
,,,,,,,,,580,,,,,,Home Alone,,1990,,,,Advanture|Comedy
,,,,,,,,,581,,,,,,Ghost,,1990,,,,Comedy|Drama|Thriller
,,,,,,,,,582,,,,,,Aladdin,,1992,,,,Comedy
,,,,,,,,,583,,,,,,Terminator 2: Judgment Day,,1991,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,584,,,,,,Dances with Wolves,,1990,,,,Drama
,,,,,,,,,585,,,,,,Tough and Deadly,,1995,,,,Comedy|Thriller
,,,,,,,,,586,,,,,,Batman,,1989,,,,Advanture|Comedy
,,,,,,,,,587,,,,,,The Silence of the Lambs,,1991,,,,Comedy|Drama|Thriller
,,,,,,,,,588,,,,,,Snow White and the Seven Dwarfs,,1937,,,,Comedy
,,,,,,,,,589,,,,,,Beauty and the Beast,,1991,,,,Thriller|Comedy
,,,,,,,,,590,,,,,,Pinocchio,,1940,,,,Drama|Thriller
,,,,,,,,,591,,,,,,Pretty Woman,,1990,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,592,,,,,,Window to Paris,,1993,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,593,,,,,,The Wild Bunch,,1969,,,,Drama
,,,,,,,,,594,,,,,,Love and a .45,,1994,,,,Comedy|Thriller
,,,,,,,,,595,,,,,,The Wooden Man's Bride,,1994,,,,Advanture|Comedy
,,,,,,,,,596,,,,,,A Great Day in Harlem,,1994,,,,Comedy|Drama|Thriller
,,,,,,,,,597,,,,,,Bye Bye Love,,1995,,,,Comedy
,,,,,,,,,598,,,,,,One Fine Day,,1996,,,,Thriller|Comedy
,,,,,,,,,599,,,,,,Candyman: Farewell to the Flesh,,1995,,,,Drama|Thriller
,,,,,,,,,600,,,,,,Century,,1993,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,601,,,,,,Fargo,,1996,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,602,,,,,,Homeward Bound II: Lost in San Francisco,,1996,,,,Drama
,,,,,,,,,603,,,,,,Heavy Metal,,1981,,,,Comedy|Thriller
,,,,,,,,,604,,,,,,Hellraiser: Bloodline,,1996,,,,Advanture|Comedy
,,,,,,,,,605,,,,,,The Pallbearer,,1996,,,,Comedy|Drama|Thriller
,,,,,,,,,606,,,,,,Jane Eyre,,1996,,,,Comedy
,,,,,,,,,607,,,,,,Loaded,,1996,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,608,,,,,,Bread and Chocolate,,1974,,,,Drama
,,,,,,,,,609,,,,,,The Aristocats,,1970,,,,Comedy|Thriller
,,,,,,,,,610,,,,,,The Flower of My Secret,,1995,,,,Advanture|Comedy
,,,,,,,,,611,,,,,,Two Much,,1996,,,,Comedy|Drama|Thriller
,,,,,,,,,612,,,,,,Ed,,1996,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,613,,,,,,Scream of Stone,,1991,,,,Drama
,,,,,,,,,614,,,,,,My Favorite Season,,1993,,,,Comedy|Thriller
,,,,,,,,,615,,,,,,A Modern Affair,,1996,,,,Advanture|Comedy
,,,,,,,,,616,,,,,,Condition Red,,1995,,,,Comedy|Drama|Thriller
,,,,,,,,,617,,,,,,Halfaouine: Boy of the Terraces,,1990,,,,Comedy
,,,,,,,,,618,,,,,,A Thin Line Between Love and Hate,,1996,,,,Thriller|Comedy
,,,,,,,,,619,,,,,,The Last Supper,,1995,,,,Drama|Thriller
,,,,,,,,,620,,,,,,Primal Fear,,1996,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,621,,,,,,Rude,,1995,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,622,,,,,,Carried Away,,1996,,,,Drama
,,,,,,,,,623,,,,,,All Dogs Go to Heaven 2,,1996,,,,Comedy|Thriller
,,,,,,,,,624,,,,,,Land and Freedom,,1995,,,,Advanture|Comedy
,,,,,,,,,625,,,,,,Denise Calls Up,,1995,,,,Comedy|Drama|Thriller
,,,,,,,,,626,,,,,,Theodore Rex,,1995,,,,Comedy
,,,,,,,,,627,,,,,,A Family Thing,,1996,,,,Thriller|Comedy
,,,,,,,,,628,,,,,,Frisk,,1996,,,,Drama|Thriller
,,,,,,,,,629,,,,,,Sgt. Bilko,,1996,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,630,,,,,,Jack & Sarah,,1995,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,631,,,,,,Girl 6,,1996,,,,Drama
,,,,,,,,,632,,,,,,Diabolique,,1996,,,,Comedy|Thriller
,,,,,,,,,633,,,,,,"Little Indian, Big City",,1994,,,,Advanture|Comedy
,,,,,,,,,634,,,,,,Roula,,1995,,,,Comedy|Drama|Thriller
,,,,,,,,,635,,,,,,Peanuts – Die Bank zahlt alles,,1996,,,,Comedy
,,,,,,,,,636,,,,,,Happy Weekend,,1996,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,637,,,,,,Nelly and Monsieur Arnaud,,1996,,,,Drama
,,,,,,,,,638,,,,,,Courage Under Fire,,1996,,,,Comedy|Thriller
,,,,,,,,,639,,,,,,Mission: Impossible,,1996,,,,Advanture|Comedy
,,,,,,,,,640,,,,,,Cold Fever,,1995,,,,Comedy|Drama|Thriller
,,,,,,,,,641,,,,,,Moll Flanders,,1996,,,,Comedy
,,,,,,,,,642,,,,,,The Superwife,,1996,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,643,,,,,,"301, 302",,1995,,,,Drama
,,,,,,,,,644,,,,,,DragonHeart,,1996,,,,Comedy|Thriller
,,,,,,,,,645,,,,,,Und keiner weint mir nach,,1996,,,,Advanture|Comedy
,,,,,,,,,646,,,,,,My Mother's Courage,,1995,,,,Comedy|Drama|Thriller
,,,,,,,,,647,,,,,,Eddie,,1996,,,,Comedy
,,,,,,,,,648,,,,,,Yankee Zulu,,1993,,,,Thriller|Comedy
,,,,,,,,,649,,,,,,Billy's Holiday,,1995,,,,Drama|Thriller
,,,,,,,,,650,,,,,,Purple Noon,,1960,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,651,,,,,,August,,1996,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,652,,,,,,James and the Giant Peach,,1996,,,,Advanture|Comedy|Drama|Thriller
,,,,,,,,,653,,,,,,Fear,,1996,,,,Drama
,,,,,,,,,654,,,,,,Kids in the Hall: Brain Candy,,1996,,,,Comedy|Thriller
,,,,,,,,,655,,,,,,Faithful,,1996,,,,Advanture|Comedy
,,,,,,,,,656,,,,,,Underground,,1995,,,,Comedy|Drama|Thriller
,,,,,,,,,657,,,,,,All Things Fair,,1995,,,,Comedy
